sample_id,split,split_strategy
12208,train,element_set
12209,train,element_set
12210,train,element_set
12211,train,element_set
12212,train,element_set
12213,train,element_set
12215,train,element_set
12217,train,element_set
12218,train,element_set
12219,train,element_set
12220,train,element_set
12223,train,element_set
12224,train,element_set
12226,train,element_set
12227,train,element_set
12229,train,element_set
12230,train,element_set
12231,train,element_set
12233,train,element_set
12234,train,element_set
12236,train,element_set
12237,train,element_set
12238,train,element_set
12239,train,element_set
12240,train,element_set
12241,train,element_set
12242,train,element_set
12243,train,element_set
12246,train,element_set
12247,train,element_set
12248,train,element_set
12249,train,element_set
12250,train,element_set
12251,train,element_set
12252,train,element_set
12253,train,element_set
12254,train,element_set
12255,train,element_set
12257,train,element_set
12258,train,element_set
12259,train,element_set
12260,train,element_set
12261,train,element_set
12262,train,element_set
12263,train,element_set
12264,train,element_set
12266,train,element_set
12267,train,element_set
12270,train,element_set
12271,train,element_set
12272,train,element_set
12273,train,element_set
12274,train,element_set
12277,train,element_set
12278,train,element_set
12280,train,element_set
12282,train,element_set
12283,train,element_set
12286,train,element_set
12287,train,element_set
12289,train,element_set
12290,train,element_set
12291,train,element_set
12293,train,element_set
12294,train,element_set
12296,train,element_set
12297,train,element_set
12298,train,element_set
12299,train,element_set
12300,train,element_set
12301,train,element_set
12302,train,element_set
12303,train,element_set
12305,train,element_set
12306,train,element_set
12308,train,element_set
12309,train,element_set
12310,train,element_set
12311,train,element_set
12312,train,element_set
12313,train,element_set
12314,train,element_set
12315,train,element_set
12316,train,element_set
12319,train,element_set
12320,train,element_set
12322,train,element_set
12323,train,element_set
12324,train,element_set
12325,train,element_set
12326,train,element_set
12327,train,element_set
12328,train,element_set
12329,train,element_set
12330,train,element_set
12332,train,element_set
12334,train,element_set
12335,train,element_set
12336,train,element_set
12337,train,element_set
12338,train,element_set
12341,train,element_set
12343,train,element_set
12345,train,element_set
12346,train,element_set
12347,train,element_set
12348,train,element_set
12349,train,element_set
12350,train,element_set
12351,train,element_set
12352,train,element_set
12354,train,element_set
12355,train,element_set
12356,train,element_set
12357,train,element_set
12358,train,element_set
12359,train,element_set
12361,train,element_set
12362,train,element_set
12363,train,element_set
12364,train,element_set
12367,train,element_set
12369,train,element_set
12370,train,element_set
12372,train,element_set
12373,train,element_set
12374,train,element_set
12375,train,element_set
12376,train,element_set
12377,train,element_set
12379,train,element_set
12381,train,element_set
12382,train,element_set
12383,train,element_set
12384,train,element_set
12385,train,element_set
12386,train,element_set
12387,train,element_set
12388,train,element_set
12389,train,element_set
12390,train,element_set
12391,train,element_set
12392,train,element_set
12394,train,element_set
12395,train,element_set
12396,train,element_set
12397,train,element_set
12398,train,element_set
12399,train,element_set
12400,train,element_set
12403,train,element_set
12404,train,element_set
12405,train,element_set
12406,train,element_set
12407,train,element_set
12408,train,element_set
12410,train,element_set
12412,train,element_set
12413,train,element_set
12414,train,element_set
12415,train,element_set
12416,train,element_set
12417,train,element_set
12418,train,element_set
12419,train,element_set
12420,train,element_set
12421,train,element_set
12422,train,element_set
12423,train,element_set
12424,train,element_set
12425,train,element_set
12426,train,element_set
12428,train,element_set
12429,train,element_set
12430,train,element_set
12432,train,element_set
12433,train,element_set
12434,train,element_set
12435,train,element_set
12436,train,element_set
12437,train,element_set
12438,train,element_set
12440,train,element_set
12441,train,element_set
12442,train,element_set
12443,train,element_set
12444,train,element_set
12445,train,element_set
12446,train,element_set
12447,train,element_set
12448,train,element_set
12449,train,element_set
12450,train,element_set
12451,train,element_set
12452,train,element_set
12453,train,element_set
12454,train,element_set
12456,train,element_set
12459,train,element_set
12462,train,element_set
12465,train,element_set
12466,train,element_set
12468,train,element_set
12470,train,element_set
12471,train,element_set
12472,train,element_set
12473,train,element_set
12474,train,element_set
12475,train,element_set
12476,train,element_set
12477,train,element_set
12478,train,element_set
12479,train,element_set
12480,train,element_set
12481,train,element_set
12482,train,element_set
12484,train,element_set
12485,train,element_set
12486,train,element_set
12487,train,element_set
12489,train,element_set
12491,train,element_set
12492,train,element_set
12493,train,element_set
12494,train,element_set
12495,train,element_set
12499,train,element_set
12501,train,element_set
12502,train,element_set
12503,train,element_set
12504,train,element_set
12505,train,element_set
12506,train,element_set
12507,train,element_set
12508,train,element_set
12509,train,element_set
12511,train,element_set
12512,train,element_set
12513,train,element_set
12514,train,element_set
12515,train,element_set
12516,train,element_set
12517,train,element_set
12518,train,element_set
12519,train,element_set
12520,train,element_set
12521,train,element_set
12523,train,element_set
12524,train,element_set
12525,train,element_set
12526,train,element_set
12527,train,element_set
12528,train,element_set
12529,train,element_set
12530,train,element_set
12532,train,element_set
12533,train,element_set
12534,train,element_set
12535,train,element_set
12536,train,element_set
12537,train,element_set
12539,train,element_set
12540,train,element_set
12541,train,element_set
12542,train,element_set
12543,train,element_set
12545,train,element_set
12546,train,element_set
12547,train,element_set
12548,train,element_set
12549,train,element_set
12550,train,element_set
12551,train,element_set
12552,train,element_set
12554,train,element_set
12556,train,element_set
12557,train,element_set
12559,train,element_set
12560,train,element_set
12562,train,element_set
12563,train,element_set
12564,train,element_set
12566,train,element_set
12567,train,element_set
12569,train,element_set
12570,train,element_set
12571,train,element_set
12573,train,element_set
12574,train,element_set
12575,train,element_set
12576,train,element_set
12577,train,element_set
12578,train,element_set
12579,train,element_set
12580,train,element_set
12582,train,element_set
12583,train,element_set
12584,train,element_set
12585,train,element_set
12586,train,element_set
12587,train,element_set
12588,train,element_set
12589,train,element_set
12591,train,element_set
12593,train,element_set
12594,train,element_set
12595,train,element_set
12597,train,element_set
12598,train,element_set
12599,train,element_set
12600,train,element_set
12601,train,element_set
12602,train,element_set
12603,train,element_set
12604,train,element_set
12605,train,element_set
12608,train,element_set
12609,train,element_set
12610,train,element_set
12611,train,element_set
12612,train,element_set
