sample_id,target,pca_1,pca_2,is_low_10,is_high_10,is_middle_80,is_low_5,is_high_5,tail_10_label,random_iid_split,group_element_set_split
7843,1.82,1.2454914438784275,-1.4186892030802676,False,False,True,False,False,middle_80,train,val
7844,1.54,2.0060436765272294,-2.305327801972625,False,False,True,False,False,middle_80,train,train
7845,2.04,3.3796790674623898,-0.7001429004208127,False,False,True,False,False,middle_80,train,train
7846,2.28,-1.935240777430891,4.4621207497598965,False,False,True,False,False,middle_80,val,train
7847,1.12,-0.6509089962690555,-1.2628655871682113,False,False,True,False,False,middle_80,train,train
7848,0.7,1.4458765198020564,0.3924386930865008,False,False,True,False,False,middle_80,train,train
7849,0.3,-0.6399269460788913,-0.06898639068599897,True,False,False,True,False,low_10,train,train
7850,1.72,-2.053307397975139,-2.152482888064815,False,False,True,False,False,middle_80,train,train
7851,1.26,1.4999817184054245,-1.087602920526164,False,False,True,False,False,middle_80,train,train
7852,1.72,-1.2387179948254892,-0.3076471713771225,False,False,True,False,False,middle_80,train,train
7853,1.3,0.9791360771289437,1.1471863116022438,False,False,True,False,False,middle_80,val,train
7854,2.42,0.6191790273138953,0.5929143767185376,False,False,True,False,False,middle_80,val,val
7855,3.3,2.1712395938562787,0.08530281251180753,False,True,False,False,True,high_10,train,train
7856,0.86,-1.0371913317873012,0.8203010634475406,False,False,True,False,False,middle_80,train,train
7857,0.36,1.1299738223350912,-0.259277370549216,True,False,False,True,False,low_10,train,train
7858,3.3,-1.2427880102208244,-0.28631465726267846,False,True,False,False,True,high_10,train,train
7859,0.98,-2.9390987877956554,-0.6431912829981695,False,False,True,False,False,middle_80,train,train
7860,0.5,-2.1028334283351837,-0.8205236500124736,True,False,False,False,False,low_10,train,val
7861,1.98,-1.7366065384012666,-0.8811269630860248,False,False,True,False,False,middle_80,train,train
7862,0.92,-0.7142358004090998,0.22236241535711393,False,False,True,False,False,middle_80,train,train
7863,1.52,1.2664947588239437,-0.7322524959500847,False,False,True,False,False,middle_80,train,train
7864,1.6,2.147389019633431,-0.5113868180978259,False,False,True,False,False,middle_80,val,val
7865,1.22,-1.0759277186024692,1.317454287744837,False,False,True,False,False,middle_80,train,train
7866,1.56,-2.1982966238106325,-2.2083027273119074,False,False,True,False,False,middle_80,train,train
7867,1.3,-0.6880617368316382,0.41489853945963073,False,False,True,False,False,middle_80,train,train
7868,1.14,-0.5080112010829805,-1.0022866244253297,False,False,True,False,False,middle_80,train,train
7869,1.1,-2.024344258491192,-1.5998250918679628,False,False,True,False,False,middle_80,train,train
7870,1.08,-1.6601431835769471,-1.5230931526607914,False,False,True,False,False,middle_80,val,test
7871,1.14,-2.02768134232986,-1.7093371719947505,False,False,True,False,False,middle_80,train,train
7872,2.04,0.9437673952495433,1.2557353838476002,False,False,True,False,False,middle_80,train,train
7873,2.2,-2.0152284909198177,-1.3510109508940333,False,False,True,False,False,middle_80,train,train
7874,1.7,2.6126533029538366,-0.3160378019824209,False,False,True,False,False,middle_80,train,train
7875,0.8,-0.1547887210202253,0.5195884697226122,False,False,True,False,False,middle_80,train,train
7876,1.3,-0.562961592398139,-0.7335571288396664,False,False,True,False,False,middle_80,train,train
7877,3.0,0.1955469201252551,1.645203812908781,False,True,False,False,True,high_10,train,val
7878,0.98,1.6759173950043245,0.8948840801905986,False,False,True,False,False,middle_80,train,train
7879,0.98,-1.380047023062631,-0.05004678936494305,False,False,True,False,False,middle_80,train,train
7880,1.72,2.443068304948295,-1.7426238908346727,False,False,True,False,False,middle_80,train,train
7881,0.18,0.6724647605864572,-0.4587718860301956,True,False,False,True,False,low_10,train,train
7882,0.28,0.6880774787042843,-1.052468588686229,True,False,False,True,False,low_10,test,train
7883,1.04,0.22919776232303782,0.6698900350538904,False,False,True,False,False,middle_80,train,train
7884,0.84,-1.791453604856825,-1.0965712272299784,False,False,True,False,False,middle_80,test,train
7885,1.42,-1.599998324160467,-1.2120762602703918,False,False,True,False,False,middle_80,test,train
7886,1.5,0.8756534052154863,2.3982967153923576,False,False,True,False,False,middle_80,test,train
7887,3.46,-0.29137255431335596,2.774651092222468,False,True,False,False,True,high_10,train,train
7888,1.3,-0.792340220062632,1.2261747331334745,False,False,True,False,False,middle_80,train,train
7889,1.08,2.0969798625407683,-0.5082633963841724,False,False,True,False,False,middle_80,test,train
7890,1.38,2.7564860740036266,1.3785012025378942,False,False,True,False,False,middle_80,train,test
7891,1.98,-1.0477983983543617,-1.8495940578795207,False,False,True,False,False,middle_80,train,test
7892,1.44,1.5786459263541213,0.5808360803897443,False,False,True,False,False,middle_80,train,train
7893,2.42,1.055834320243078,0.2768996343343326,False,False,True,False,False,middle_80,train,train
7894,2.84,-2.570050219702511,0.8059262499908528,False,True,False,False,False,high_10,test,test
7895,1.0,-0.3197075165300819,-0.7557450667545248,False,False,True,False,False,middle_80,train,val
7896,1.06,-0.011971230039913374,0.7437936195640478,False,False,True,False,False,middle_80,train,train
7897,1.84,1.024084924027353,0.22910904102224794,False,False,True,False,False,middle_80,test,train
7898,1.04,0.5565819433908541,1.0141862485768471,False,False,True,False,False,middle_80,test,test
7899,1.0,-1.2573069570849917,-1.5259808508430095,False,False,True,False,False,middle_80,train,test
7900,0.48,0.9767114722280215,0.07079048677848462,True,False,False,False,False,low_10,train,train
7901,1.42,3.802515333369004,-1.0216237510289026,False,False,True,False,False,middle_80,train,val
7902,0.28,-0.7555560320623756,-0.9833446558358573,True,False,False,True,False,low_10,train,train
7903,1.28,-0.682778304429461,-0.604450749030456,False,False,True,False,False,middle_80,train,train
7904,1.96,-0.6259932027535098,-0.7499059181858178,False,False,True,False,False,middle_80,train,train
7905,1.56,2.5059949857632557,-0.3548008909490428,False,False,True,False,False,middle_80,train,train
7906,0.46,0.6046393627517992,0.6351361478158661,True,False,False,True,False,low_10,train,train
7907,1.28,-1.2441371063696023,0.022564680739360587,False,False,True,False,False,middle_80,train,train
7908,0.8,1.6488029827835684,2.32378229924228,False,False,True,False,False,middle_80,train,test
7909,1.94,-1.9263575734333993,1.2850999332736837,False,False,True,False,False,middle_80,train,val
7910,2.16,-0.2901842422970951,-0.45709188047469124,False,False,True,False,False,middle_80,train,train
7911,0.86,-1.8945497412439183,-0.45834391076460695,False,False,True,False,False,middle_80,train,train
7912,1.74,0.42707825751655,1.5841157156344912,False,False,True,False,False,middle_80,val,train
7913,2.34,-2.0103816751785373,2.093563273145688,False,False,True,False,False,middle_80,train,val
7914,1.8,-1.2829476577057866,1.405609659512231,False,False,True,False,False,middle_80,train,val
7915,1.6,-1.2863874609037786,-0.4517471286664996,False,False,True,False,False,middle_80,train,train
7916,0.56,-0.1908947119070456,0.6186513471785456,True,False,False,False,False,low_10,train,train
7917,0.18,-1.0162379860036657,0.12133875557575342,True,False,False,True,False,low_10,train,train
7918,1.42,1.787519376107567,0.05807588238638838,False,False,True,False,False,middle_80,train,train
7919,1.66,-0.05261977084131206,-0.004003970416921101,False,False,True,False,False,middle_80,train,val
7920,1.16,0.46169518804174203,2.04755979393694,False,False,True,False,False,middle_80,train,train
7921,1.56,-0.7889368810755911,1.008924301790202,False,False,True,False,False,middle_80,train,train
7922,0.56,1.8967599469926233,-0.03382073049414122,True,False,False,False,False,low_10,test,train
7923,0.82,-0.5523500925062849,-1.2070190553379867,False,False,True,False,False,middle_80,train,train
7924,0.88,-0.34800382229113824,-0.51629967658121,False,False,True,False,False,middle_80,train,test
7925,1.02,-1.3965938033460228,-1.2785311530661878,False,False,True,False,False,middle_80,train,train
7926,1.52,-3.4050387300876106,-0.6595279547074113,False,False,True,False,False,middle_80,train,train
7927,1.48,1.390238132966706,-0.5440722128952546,False,False,True,False,False,middle_80,train,test
7928,0.84,-1.7242125424183001,0.1802907259117027,False,False,True,False,False,middle_80,train,train
7929,1.34,-1.0710450130318352,0.08942450430462179,False,False,True,False,False,middle_80,train,test
7930,0.5,-2.2237384345523674,-0.5610663170982467,True,False,False,False,False,low_10,test,val
7931,1.38,-1.5196478368841104,-0.8484929938343903,False,False,True,False,False,middle_80,train,train
7932,1.36,-1.4881354813014656,2.251137553911709,False,False,True,False,False,middle_80,train,train
7933,0.94,1.8832244123125819,-0.23662071726627595,False,False,True,False,False,middle_80,train,train
7934,0.82,0.14417199837963543,0.7608237016824579,False,False,True,False,False,middle_80,test,train
7935,0.84,0.9469882966321286,0.5761907689463485,False,False,True,False,False,middle_80,train,train
7936,1.58,2.1426602676812165,0.45880773437493444,False,False,True,False,False,middle_80,val,train
7937,0.58,1.556910297664747,-0.04740208339948119,True,False,False,False,False,low_10,train,train
7938,1.36,1.5254117449475466,-0.4340461955344237,False,False,True,False,False,middle_80,train,train
7939,1.2,-1.4216360045395935,0.3204259772654927,False,False,True,False,False,middle_80,train,train
7940,1.12,-1.6080656866429268,1.197977888790214,False,False,True,False,False,middle_80,train,train
7941,0.76,1.031206230178183,0.9276490895502024,False,False,True,False,False,middle_80,train,test
7942,1.8,-2.853683830056116,0.28061950630212845,False,False,True,False,False,middle_80,train,train
7943,1.7,0.6235219958118441,0.811314111144118,False,False,True,False,False,middle_80,train,train
7944,0.84,1.482711639328693,-1.286357260022884,False,False,True,False,False,middle_80,test,train
7945,2.86,-1.0841351895221014,-1.2084546837144374,False,True,False,False,False,high_10,test,train
7946,2.12,-0.2430272778573445,-0.6738453644079591,False,False,True,False,False,middle_80,test,train
7947,2.5,-0.006704125273074824,0.9936814171929296,False,True,False,False,False,high_10,train,train
7948,2.4,0.1029084086890418,0.13242134411842593,False,False,True,False,False,middle_80,test,train
7949,2.16,0.8789524342895609,0.2531548459944508,False,False,True,False,False,middle_80,train,train
7950,0.62,-1.2758491621254289,1.0773430595201108,True,False,False,False,False,low_10,train,train
7951,1.5,-1.1613745429625284,-1.8000451426222837,False,False,True,False,False,middle_80,train,train
7952,2.28,1.5904847793038495,0.4215306069274664,False,False,True,False,False,middle_80,train,train
7953,1.26,-1.6360295937627567,1.5441034544058223,False,False,True,False,False,middle_80,train,train
7954,1.78,2.3193135375676195,-1.3756081175835835,False,False,True,False,False,middle_80,val,train
7955,1.54,-0.40117125786283314,0.8738980587095257,False,False,True,False,False,middle_80,train,test
7956,0.9,-0.6996162678746691,-1.1772590062460815,False,False,True,False,False,middle_80,train,train
7957,1.7,2.095586864728339,-1.3018328409491837,False,False,True,False,False,middle_80,train,train
7958,0.58,-0.5689021198363637,0.44353867647141,True,False,False,False,False,low_10,train,train
7959,1.5,-0.6874903664854534,0.47768847260538677,False,False,True,False,False,middle_80,train,train
7960,2.72,-1.3243674376109977,-0.03185754481036782,False,True,False,False,False,high_10,train,train
7961,0.46,1.292800247809201,0.5203900446506495,True,False,False,True,False,low_10,train,train
7962,1.0,3.0617784187297596,0.6817874925600116,False,False,True,False,False,middle_80,train,train
7963,1.24,-2.8145153455356953,-0.791561333684595,False,False,True,False,False,middle_80,train,train
7964,1.08,-2.2020318946462027,-1.6476078288350966,False,False,True,False,False,middle_80,val,train
7965,2.18,-0.8233552457993101,-0.19321539932359832,False,False,True,False,False,middle_80,train,train
7966,1.08,2.0233064706740076,-0.532837993988398,False,False,True,False,False,middle_80,train,test
7967,2.32,2.227181990196304,-0.5214136660095766,False,False,True,False,False,middle_80,train,train
7968,1.52,0.03737345690640586,-1.9272129901652928,False,False,True,False,False,middle_80,train,train
7969,1.14,2.089462574197852,-1.949314887845845,False,False,True,False,False,middle_80,train,train
7970,3.58,-1.3469092024493587,2.279794819693783,False,True,False,False,True,high_10,train,val
7971,0.96,-3.0141027805169833,-0.038150138195605296,False,False,True,False,False,middle_80,train,train
7972,1.52,1.8882836210616878,-0.9094807336322783,False,False,True,False,False,middle_80,train,train
7973,1.8,-2.7084955636353687,0.3960887214983517,False,False,True,False,False,middle_80,train,test
7974,2.7,-1.2966633498540223,2.4566159776219147,False,True,False,False,False,high_10,train,train
7975,3.1,1.3721236461156263,-0.0006655821939248805,False,True,False,False,True,high_10,train,train
7976,1.06,0.8269112001235794,-0.4802573353698697,False,False,True,False,False,middle_80,test,val
7977,0.74,-2.166063766092168,-1.0317436716402761,False,False,True,False,False,middle_80,train,train
7978,1.0,0.33865399196205936,-1.2068198429858306,False,False,True,False,False,middle_80,train,train
7979,1.46,0.5029371595087134,-1.535845802617113,False,False,True,False,False,middle_80,train,train
7980,1.18,-0.4464289351307452,-0.45301300974735514,False,False,True,False,False,middle_80,val,train
7981,1.5,-2.1728271591706565,-0.7621290870045081,False,False,True,False,False,middle_80,train,train
7982,1.72,-0.23049883375137908,-1.372961847464183,False,False,True,False,False,middle_80,val,test
7983,1.34,2.037858553565183,0.15436105060272523,False,False,True,False,False,middle_80,train,train
7984,0.76,1.3364475096975006,-0.5135517953440122,False,False,True,False,False,middle_80,train,train
7985,1.14,-2.6740894770944896,-0.05416445506385946,False,False,True,False,False,middle_80,train,train
7986,2.34,-1.1862828304584099,-0.18386360606578034,False,False,True,False,False,middle_80,train,train
