sample_id,target,target_bin_10,target_bin_5
10513,2.2,middle_80,middle_90
10514,1.54,middle_80,middle_90
10515,0.84,middle_80,middle_90
10516,3.44,high_10,high_5
10517,1.12,middle_80,middle_90
10518,0.32,low_10,low_5
10519,1.88,middle_80,middle_90
10520,1.34,middle_80,middle_90
10521,0.72,middle_80,middle_90
10522,2.78,high_10,middle_90
10523,0.7,middle_80,middle_90
10524,2.38,middle_80,middle_90
10525,1.94,middle_80,middle_90
10526,1.62,middle_80,middle_90
10527,0.84,middle_80,middle_90
10528,1.1,middle_80,middle_90
10529,1.1,middle_80,middle_90
10530,0.06,low_10,low_5
10531,0.96,middle_80,middle_90
10532,1.92,middle_80,middle_90
10533,1.56,middle_80,middle_90
10534,1.0,middle_80,middle_90
10535,1.66,middle_80,middle_90
10536,1.68,middle_80,middle_90
10537,0.94,middle_80,middle_90
10538,0.64,low_10,middle_90
10539,1.14,middle_80,middle_90
10540,2.1,middle_80,middle_90
10541,2.22,middle_80,middle_90
10542,3.12,high_10,high_5
10543,2.42,middle_80,middle_90
10544,0.82,middle_80,middle_90
10545,1.62,middle_80,middle_90
10546,1.92,middle_80,middle_90
10547,1.2,middle_80,middle_90
10548,1.88,middle_80,middle_90
10549,1.8,middle_80,middle_90
10550,2.28,middle_80,middle_90
10551,1.84,middle_80,middle_90
10552,1.12,middle_80,middle_90
10553,0.68,middle_80,middle_90
10554,1.78,middle_80,middle_90
10555,1.28,middle_80,middle_90
10556,1.2,middle_80,middle_90
10557,1.24,middle_80,middle_90
10558,0.12,low_10,low_5
10559,3.28,high_10,high_5
10560,1.08,middle_80,middle_90
10561,1.66,middle_80,middle_90
10562,1.38,middle_80,middle_90
10563,1.28,middle_80,middle_90
10564,1.34,middle_80,middle_90
10565,1.42,middle_80,middle_90
10566,1.76,middle_80,middle_90
10567,1.22,middle_80,middle_90
10568,0.8,middle_80,middle_90
10569,3.16,high_10,high_5
10570,0.78,middle_80,middle_90
10571,3.92,high_10,high_5
10572,1.82,middle_80,middle_90
10573,2.02,middle_80,middle_90
10574,1.48,middle_80,middle_90
10575,1.5,middle_80,middle_90
10576,1.38,middle_80,middle_90
10577,1.84,middle_80,middle_90
10578,1.84,middle_80,middle_90
10579,0.74,middle_80,middle_90
10580,1.3,middle_80,middle_90
10581,1.08,middle_80,middle_90
10582,2.02,middle_80,middle_90
10583,0.52,low_10,middle_90
10584,1.26,middle_80,middle_90
10585,2.4,middle_80,middle_90
10586,0.84,middle_80,middle_90
10587,1.08,middle_80,middle_90
10588,1.82,middle_80,middle_90
10589,1.3,middle_80,middle_90
10590,1.06,middle_80,middle_90
10591,1.52,middle_80,middle_90
10592,1.1,middle_80,middle_90
10593,1.48,middle_80,middle_90
10594,0.82,middle_80,middle_90
10595,2.36,middle_80,middle_90
10596,0.68,middle_80,middle_90
10597,1.58,middle_80,middle_90
10598,1.72,middle_80,middle_90
10599,1.02,middle_80,middle_90
10600,0.8,middle_80,middle_90
10601,2.84,high_10,middle_90
10602,1.0,middle_80,middle_90
10603,0.44,low_10,low_5
10604,1.8,middle_80,middle_90
10605,2.26,middle_80,middle_90
10606,2.64,high_10,middle_90
10607,1.08,middle_80,middle_90
10608,1.5,middle_80,middle_90
10609,1.3,middle_80,middle_90
10610,1.86,middle_80,middle_90
10611,2.04,middle_80,middle_90
10612,2.34,middle_80,middle_90
10613,2.66,high_10,middle_90
10614,1.3,middle_80,middle_90
10615,1.14,middle_80,middle_90
10616,0.64,low_10,middle_90
10617,0.68,middle_80,middle_90
10618,3.44,high_10,high_5
10619,1.16,middle_80,middle_90
10620,0.76,middle_80,middle_90
10621,2.6,high_10,middle_90
10622,2.06,middle_80,middle_90
10623,0.8,middle_80,middle_90
10624,1.34,middle_80,middle_90
10625,2.16,middle_80,middle_90
10626,0.94,middle_80,middle_90
10627,1.1,middle_80,middle_90
10628,0.8,middle_80,middle_90
10629,1.86,middle_80,middle_90
10630,2.96,high_10,high_5
10631,0.98,middle_80,middle_90
10632,0.8,middle_80,middle_90
10633,1.48,middle_80,middle_90
10634,3.68,high_10,high_5
10635,1.8,middle_80,middle_90
10636,2.32,middle_80,middle_90
10637,1.4,middle_80,middle_90
10638,1.42,middle_80,middle_90
10639,-0.16,low_10,low_5
10640,1.14,middle_80,middle_90
10641,0.74,middle_80,middle_90
10642,0.68,middle_80,middle_90
10643,0.38,low_10,low_5
10644,2.6,high_10,middle_90
10645,1.2,middle_80,middle_90
10646,1.04,middle_80,middle_90
10647,1.38,middle_80,middle_90
10648,1.62,middle_80,middle_90
10649,1.18,middle_80,middle_90
10650,2.12,middle_80,middle_90
10651,1.1,middle_80,middle_90
10652,1.58,middle_80,middle_90
10653,1.5,middle_80,middle_90
10654,2.0,middle_80,middle_90
10655,0.54,low_10,middle_90
10656,0.54,low_10,middle_90
10657,3.64,high_10,high_5
10658,2.4,middle_80,middle_90
10659,1.6,middle_80,middle_90
10660,2.32,middle_80,middle_90
10661,3.3,high_10,high_5
10662,0.44,low_10,low_5
10663,1.06,middle_80,middle_90
10664,0.98,middle_80,middle_90
10665,1.6,middle_80,middle_90
10666,0.18,low_10,low_5
10667,1.14,middle_80,middle_90
10668,1.3,middle_80,middle_90
10669,1.76,middle_80,middle_90
10670,1.52,middle_80,middle_90
10671,1.96,middle_80,middle_90
10672,1.54,middle_80,middle_90
10673,2.62,high_10,middle_90
10674,2.12,middle_80,middle_90
10675,2.06,middle_80,middle_90
10676,1.24,middle_80,middle_90
10677,2.12,middle_80,middle_90
10678,0.46,low_10,low_5
10679,1.4,middle_80,middle_90
10680,1.62,middle_80,middle_90
10681,1.4,middle_80,middle_90
10682,2.8,high_10,middle_90
10683,1.68,middle_80,middle_90
10684,2.76,high_10,middle_90
10685,1.76,middle_80,middle_90
10686,1.2,middle_80,middle_90
10687,1.76,middle_80,middle_90
10688,1.18,middle_80,middle_90
10689,1.66,middle_80,middle_90
10690,0.96,middle_80,middle_90
10691,1.06,middle_80,middle_90
10692,1.54,middle_80,middle_90
10693,1.24,middle_80,middle_90
10694,0.62,low_10,middle_90
10695,2.06,middle_80,middle_90
10696,1.16,middle_80,middle_90
10697,1.02,middle_80,middle_90
10698,1.52,middle_80,middle_90
10699,0.86,middle_80,middle_90
10700,1.4,middle_80,middle_90
10701,0.84,middle_80,middle_90
10702,3.0,high_10,high_5
10703,2.82,high_10,middle_90
10704,1.24,middle_80,middle_90
10705,1.32,middle_80,middle_90
10706,1.36,middle_80,middle_90
10707,0.96,middle_80,middle_90
10708,0.86,middle_80,middle_90
10709,4.02,high_10,high_5
10710,1.0,middle_80,middle_90
10711,1.94,middle_80,middle_90
10712,1.5,middle_80,middle_90
10713,2.78,high_10,middle_90
10714,1.48,middle_80,middle_90
10715,1.02,middle_80,middle_90
10716,2.22,middle_80,middle_90
10717,2.98,high_10,high_5
10718,1.52,middle_80,middle_90
10719,2.04,middle_80,middle_90
10720,1.88,middle_80,middle_90
10721,1.1,middle_80,middle_90
10722,0.98,middle_80,middle_90
10723,3.64,high_10,high_5
10724,1.4,middle_80,middle_90
10725,1.2,middle_80,middle_90
10726,1.32,middle_80,middle_90
10727,0.68,middle_80,middle_90
10728,1.36,middle_80,middle_90
10729,2.1,middle_80,middle_90
10730,1.78,middle_80,middle_90
10731,2.24,middle_80,middle_90
10732,3.76,high_10,high_5
10733,1.54,middle_80,middle_90
10734,1.02,middle_80,middle_90
10735,1.02,middle_80,middle_90
10736,1.42,middle_80,middle_90
10737,1.14,middle_80,middle_90
10738,1.38,middle_80,middle_90
10739,1.48,middle_80,middle_90
10740,1.56,middle_80,middle_90
10741,0.86,middle_80,middle_90
10742,2.48,high_10,middle_90
10743,2.22,middle_80,middle_90
10744,1.64,middle_80,middle_90
10745,1.9,middle_80,middle_90
10746,1.66,middle_80,middle_90
10747,1.46,middle_80,middle_90
10748,2.0,middle_80,middle_90
10749,3.2,high_10,high_5
10750,2.22,middle_80,middle_90
10751,1.24,middle_80,middle_90
10752,1.52,middle_80,middle_90
10753,0.64,low_10,middle_90
10754,1.76,middle_80,middle_90
10755,0.9,middle_80,middle_90
10756,1.28,middle_80,middle_90
10757,1.18,middle_80,middle_90
10758,0.8,middle_80,middle_90
10759,0.7,middle_80,middle_90
10760,2.04,middle_80,middle_90
10761,2.82,high_10,middle_90
10762,0.6,low_10,middle_90
10763,1.12,middle_80,middle_90
10764,0.56,low_10,middle_90
10765,3.16,high_10,high_5
10766,0.42,low_10,low_5
10767,2.96,high_10,high_5
10768,1.72,middle_80,middle_90
10769,1.3,middle_80,middle_90
10770,0.94,middle_80,middle_90
10771,0.88,middle_80,middle_90
10772,2.12,middle_80,middle_90
10773,1.44,middle_80,middle_90
10774,-0.1,low_10,low_5
10775,0.96,middle_80,middle_90
10776,0.66,middle_80,middle_90
10777,1.98,middle_80,middle_90
10778,0.92,middle_80,middle_90
10779,0.66,middle_80,middle_90
10780,1.98,middle_80,middle_90
10781,0.72,middle_80,middle_90
10782,0.72,middle_80,middle_90
10783,1.16,middle_80,middle_90
10784,0.64,low_10,middle_90
10785,2.08,middle_80,middle_90
10786,0.78,middle_80,middle_90
10787,0.4,low_10,low_5
10788,0.46,low_10,low_5
10789,1.1,middle_80,middle_90
10790,1.36,middle_80,middle_90
10791,1.62,middle_80,middle_90
10792,1.26,middle_80,middle_90
10793,1.42,middle_80,middle_90
10794,1.48,middle_80,middle_90
10795,1.28,middle_80,middle_90
10796,1.8,middle_80,middle_90
10797,3.88,high_10,high_5
10798,1.18,middle_80,middle_90
10799,1.22,middle_80,middle_90
10800,1.5,middle_80,middle_90
10801,1.68,middle_80,middle_90
10802,0.42,low_10,low_5
10803,0.84,middle_80,middle_90
10804,1.42,middle_80,middle_90
10805,2.1,middle_80,middle_90
10806,1.18,middle_80,middle_90
10807,0.6,low_10,middle_90
10808,1.26,middle_80,middle_90
10809,2.34,middle_80,middle_90
10810,1.12,middle_80,middle_90
10811,1.72,middle_80,middle_90
10812,0.64,low_10,middle_90
10813,1.98,middle_80,middle_90
10814,0.72,middle_80,middle_90
10815,0.44,low_10,low_5
10816,2.22,middle_80,middle_90
10817,1.16,middle_80,middle_90
10818,1.98,middle_80,middle_90
10819,2.18,middle_80,middle_90
10820,0.72,middle_80,middle_90
10821,0.96,middle_80,middle_90
10822,2.56,high_10,middle_90
10823,1.48,middle_80,middle_90
10824,0.78,middle_80,middle_90
10825,3.7,high_10,high_5
10826,2.72,high_10,middle_90
10827,1.32,middle_80,middle_90
10828,2.36,middle_80,middle_90
10829,1.24,middle_80,middle_90
10830,1.52,middle_80,middle_90
10831,2.7,high_10,middle_90
10832,3.48,high_10,high_5
10833,1.32,middle_80,middle_90
10834,1.48,middle_80,middle_90
10835,1.72,middle_80,middle_90
10836,4.06,high_10,high_5
10837,0.44,low_10,low_5
10838,1.26,middle_80,middle_90
10839,0.78,middle_80,middle_90
10840,1.58,middle_80,middle_90
10841,0.9,middle_80,middle_90
10842,1.54,middle_80,middle_90
10843,1.3,middle_80,middle_90
10844,2.38,middle_80,middle_90
10845,1.22,middle_80,middle_90
10846,1.02,middle_80,middle_90
10847,0.28,low_10,low_5
10848,1.4,middle_80,middle_90
10849,0.96,middle_80,middle_90
10850,1.54,middle_80,middle_90
10851,1.28,middle_80,middle_90
10852,1.2,middle_80,middle_90
10853,2.96,high_10,high_5
10854,0.3,low_10,low_5
10855,1.5,middle_80,middle_90
10856,1.48,middle_80,middle_90
10857,1.66,middle_80,middle_90
10858,2.88,high_10,high_5
10859,0.84,middle_80,middle_90
10860,1.7,middle_80,middle_90
10861,1.22,middle_80,middle_90
10862,4.02,high_10,high_5
10863,0.8,middle_80,middle_90
10864,1.58,middle_80,middle_90
10865,0.74,middle_80,middle_90
10866,4.18,high_10,high_5
10867,1.82,middle_80,middle_90
10868,2.14,middle_80,middle_90
10869,0.62,low_10,middle_90
10870,1.04,middle_80,middle_90
10871,0.4,low_10,low_5
10872,1.42,middle_80,middle_90
10873,1.22,middle_80,middle_90
10874,1.02,middle_80,middle_90
10875,1.06,middle_80,middle_90
10876,2.02,middle_80,middle_90
10877,1.38,middle_80,middle_90
10878,2.34,middle_80,middle_90
10879,2.24,middle_80,middle_90
10880,1.4,middle_80,middle_90
10881,0.48,low_10,middle_90
10882,3.34,high_10,high_5
10883,2.62,high_10,middle_90
10884,1.64,middle_80,middle_90
10885,1.26,middle_80,middle_90
10886,0.64,low_10,middle_90
10887,1.44,middle_80,middle_90
10888,1.02,middle_80,middle_90
10889,0.74,middle_80,middle_90
10890,0.76,middle_80,middle_90
10891,1.68,middle_80,middle_90
10892,1.02,middle_80,middle_90
10893,1.38,middle_80,middle_90
10894,1.58,middle_80,middle_90
10895,2.96,high_10,high_5
10896,0.58,low_10,middle_90
10897,0.5,low_10,middle_90
10898,0.74,middle_80,middle_90
10899,1.56,middle_80,middle_90
10900,0.74,middle_80,middle_90
10901,0.04,low_10,low_5
10902,2.8,high_10,middle_90
10903,2.54,high_10,middle_90
10904,1.0,middle_80,middle_90
10905,0.84,middle_80,middle_90
10906,2.8,high_10,middle_90
10907,3.34,high_10,high_5
10908,1.74,middle_80,middle_90
10909,2.6,high_10,middle_90
10910,2.04,middle_80,middle_90
10911,-0.06,low_10,low_5
10912,0.22,low_10,low_5
10913,1.98,middle_80,middle_90
10914,0.7,middle_80,middle_90
10915,1.3,middle_80,middle_90
10916,0.72,middle_80,middle_90
10917,0.68,middle_80,middle_90
10918,0.56,low_10,middle_90
10919,0.9,middle_80,middle_90
10920,2.4,middle_80,middle_90
10921,0.82,middle_80,middle_90
10922,2.44,high_10,middle_90
10923,1.6,middle_80,middle_90
10924,0.84,middle_80,middle_90
10925,1.56,middle_80,middle_90
10926,0.48,low_10,middle_90
10927,0.28,low_10,low_5
10928,0.84,middle_80,middle_90
10929,3.06,high_10,high_5
10930,2.0,middle_80,middle_90
10931,1.14,middle_80,middle_90
10932,2.62,high_10,middle_90
10933,1.76,middle_80,middle_90
10934,0.92,middle_80,middle_90
10935,1.4,middle_80,middle_90
10936,2.1,middle_80,middle_90
10937,2.48,high_10,middle_90
10938,1.76,middle_80,middle_90
10939,2.48,high_10,middle_90
10940,0.7,middle_80,middle_90
10941,1.14,middle_80,middle_90
10942,2.52,high_10,middle_90
10943,1.84,middle_80,middle_90
10944,1.32,middle_80,middle_90
10945,0.3,low_10,low_5
10946,2.58,high_10,middle_90
10947,2.24,middle_80,middle_90
10948,0.82,middle_80,middle_90
10949,1.3,middle_80,middle_90
10950,1.98,middle_80,middle_90
10951,0.42,low_10,low_5
10952,2.04,middle_80,middle_90
10953,2.0,middle_80,middle_90
10954,2.14,middle_80,middle_90
10955,2.52,high_10,middle_90
10956,1.24,middle_80,middle_90
10957,1.52,middle_80,middle_90
10958,2.2,middle_80,middle_90
10959,2.0,middle_80,middle_90
10960,1.2,middle_80,middle_90
10961,1.7,middle_80,middle_90
10962,2.44,high_10,middle_90
10963,1.7,middle_80,middle_90
10964,1.3,middle_80,middle_90
10965,1.26,middle_80,middle_90
10966,1.32,middle_80,middle_90
10967,1.8,middle_80,middle_90
10968,1.28,middle_80,middle_90
10969,1.44,middle_80,middle_90
10970,0.52,low_10,middle_90
10971,2.1,middle_80,middle_90
10972,1.62,middle_80,middle_90
10973,0.62,low_10,middle_90
10974,2.08,middle_80,middle_90
10975,2.96,high_10,high_5
10976,3.2,high_10,high_5
10977,1.2,middle_80,middle_90
10978,0.48,low_10,middle_90
10979,1.58,middle_80,middle_90
10980,0.7,middle_80,middle_90
10981,2.18,middle_80,middle_90
10982,1.46,middle_80,middle_90
10983,2.3,middle_80,middle_90
10984,1.84,middle_80,middle_90
10985,1.26,middle_80,middle_90
10986,1.06,middle_80,middle_90
10987,1.42,middle_80,middle_90
10988,2.7,high_10,middle_90
10989,1.36,middle_80,middle_90
10990,0.64,low_10,middle_90
10991,0.44,low_10,low_5
10992,1.58,middle_80,middle_90
10993,1.66,middle_80,middle_90
10994,1.42,middle_80,middle_90
10995,0.28,low_10,low_5
10996,0.64,low_10,middle_90
10997,0.62,low_10,middle_90
10998,1.16,middle_80,middle_90
10999,1.46,middle_80,middle_90
11000,1.8,middle_80,middle_90
11001,1.5,middle_80,middle_90
11002,0.9,middle_80,middle_90
11003,1.7,middle_80,middle_90
11004,1.02,middle_80,middle_90
11005,1.72,middle_80,middle_90
11006,1.26,middle_80,middle_90
11007,1.78,middle_80,middle_90
11008,0.94,middle_80,middle_90
11009,1.36,middle_80,middle_90
11010,1.64,middle_80,middle_90
11011,1.06,middle_80,middle_90
11012,0.88,middle_80,middle_90
11013,0.98,middle_80,middle_90
11014,3.16,high_10,high_5
11015,2.54,high_10,middle_90
11016,0.78,middle_80,middle_90
11017,1.24,middle_80,middle_90
11018,1.08,middle_80,middle_90
11019,1.04,middle_80,middle_90
11020,0.9,middle_80,middle_90
11021,1.06,middle_80,middle_90
11022,0.58,low_10,middle_90
11023,0.6,low_10,middle_90
11024,1.22,middle_80,middle_90
11025,1.86,middle_80,middle_90
11026,1.74,middle_80,middle_90
11027,1.08,middle_80,middle_90
11028,2.06,middle_80,middle_90
11029,1.98,middle_80,middle_90
11030,3.14,high_10,high_5
11031,0.56,low_10,middle_90
11032,1.02,middle_80,middle_90
11033,1.62,middle_80,middle_90
11034,1.3,middle_80,middle_90
11035,0.94,middle_80,middle_90
11036,3.6,high_10,high_5
11037,1.54,middle_80,middle_90
11038,1.3,middle_80,middle_90
11039,0.82,middle_80,middle_90
11040,1.26,middle_80,middle_90
11041,1.44,middle_80,middle_90
11042,1.04,middle_80,middle_90
11043,1.22,middle_80,middle_90
11044,1.02,middle_80,middle_90
11045,1.74,middle_80,middle_90
11046,0.92,middle_80,middle_90
11047,1.26,middle_80,middle_90
11048,1.92,middle_80,middle_90
11049,0.5,low_10,middle_90
11050,2.18,middle_80,middle_90
11051,3.16,high_10,high_5
11052,0.52,low_10,middle_90
11053,1.48,middle_80,middle_90
11054,1.16,middle_80,middle_90
11055,0.44,low_10,low_5
11056,1.78,middle_80,middle_90
11057,1.48,middle_80,middle_90
11058,0.48,low_10,middle_90
11059,1.38,middle_80,middle_90
11060,1.76,middle_80,middle_90
11061,1.14,middle_80,middle_90
11062,1.86,middle_80,middle_90
11063,2.2,middle_80,middle_90
11064,0.94,middle_80,middle_90
11065,0.94,middle_80,middle_90
11066,1.72,middle_80,middle_90
11067,0.36,low_10,low_5
11068,1.26,middle_80,middle_90
11069,1.12,middle_80,middle_90
11070,1.42,middle_80,middle_90
11071,0.62,low_10,middle_90
11072,1.06,middle_80,middle_90
11073,2.08,middle_80,middle_90
11074,1.24,middle_80,middle_90
11075,0.7,middle_80,middle_90
11076,1.4,middle_80,middle_90
11077,2.06,middle_80,middle_90
11078,1.48,middle_80,middle_90
11079,1.96,middle_80,middle_90
11080,0.66,middle_80,middle_90
11081,1.86,middle_80,middle_90
11082,1.22,middle_80,middle_90
11083,1.1,middle_80,middle_90
11084,1.96,middle_80,middle_90
11085,0.2,low_10,low_5
11086,2.08,middle_80,middle_90
11087,1.4,middle_80,middle_90
11088,1.92,middle_80,middle_90
11089,0.42,low_10,low_5
11090,1.78,middle_80,middle_90
11091,0.88,middle_80,middle_90
11092,0.82,middle_80,middle_90
11093,0.74,middle_80,middle_90
11094,1.96,middle_80,middle_90
11095,0.1,low_10,low_5
11096,0.34,low_10,low_5
11097,3.94,high_10,high_5
11098,4.62,high_10,high_5
11099,2.26,middle_80,middle_90
11100,1.5,middle_80,middle_90
11101,1.96,middle_80,middle_90
11102,0.4,low_10,low_5
11103,0.56,low_10,middle_90
11104,0.56,low_10,middle_90
11105,0.82,middle_80,middle_90
11106,1.42,middle_80,middle_90
11107,0.48,low_10,middle_90
11108,2.12,middle_80,middle_90
11109,1.64,middle_80,middle_90
11110,0.3,low_10,low_5
11111,1.58,middle_80,middle_90
11112,2.74,high_10,middle_90
11113,1.2,middle_80,middle_90
11114,2.02,middle_80,middle_90
11115,1.14,middle_80,middle_90
11116,2.24,middle_80,middle_90
11117,3.5,high_10,high_5
11118,1.08,middle_80,middle_90
11119,2.46,high_10,middle_90
11120,1.74,middle_80,middle_90
11121,1.1,middle_80,middle_90
11122,1.7,middle_80,middle_90
11123,1.48,middle_80,middle_90
11124,1.54,middle_80,middle_90
11125,1.66,middle_80,middle_90
11126,1.82,middle_80,middle_90
11127,1.02,middle_80,middle_90
11128,1.3,middle_80,middle_90
11129,1.82,middle_80,middle_90
11130,0.2,low_10,low_5
11131,0.46,low_10,low_5
11132,2.08,middle_80,middle_90
11133,2.46,high_10,middle_90
11134,1.26,middle_80,middle_90
11135,1.36,middle_80,middle_90
11136,3.26,high_10,high_5
11137,0.98,middle_80,middle_90
11138,1.88,middle_80,middle_90
11139,1.22,middle_80,middle_90
11140,1.0,middle_80,middle_90
11141,3.24,high_10,high_5
11142,1.76,middle_80,middle_90
11143,0.2,low_10,low_5
11144,1.42,middle_80,middle_90
11145,2.42,middle_80,middle_90
11146,1.66,middle_80,middle_90
11147,1.44,middle_80,middle_90
11148,1.36,middle_80,middle_90
11149,1.86,middle_80,middle_90
11150,1.78,middle_80,middle_90
11151,2.3,middle_80,middle_90
11152,1.34,middle_80,middle_90
11153,1.18,middle_80,middle_90
11154,2.52,high_10,middle_90
11155,0.88,middle_80,middle_90
11156,1.28,middle_80,middle_90
11157,0.84,middle_80,middle_90
11158,4.18,high_10,high_5
11159,2.46,high_10,middle_90
11160,2.5,high_10,middle_90
11161,1.82,middle_80,middle_90
11162,1.12,middle_80,middle_90
11163,2.8,high_10,middle_90
11164,1.42,middle_80,middle_90
11165,0.16,low_10,low_5
11166,2.56,high_10,middle_90
11167,2.12,middle_80,middle_90
11168,1.08,middle_80,middle_90
11169,2.5,high_10,middle_90
11170,2.86,high_10,middle_90
11171,1.3,middle_80,middle_90
11172,3.82,high_10,high_5
11173,0.56,low_10,middle_90
11174,0.42,low_10,low_5
11175,2.36,middle_80,middle_90
11176,1.64,middle_80,middle_90
11177,1.42,middle_80,middle_90
11178,0.86,middle_80,middle_90
11179,1.04,middle_80,middle_90
11180,1.06,middle_80,middle_90
11181,1.18,middle_80,middle_90
11182,0.9,middle_80,middle_90
11183,1.42,middle_80,middle_90
11184,1.3,middle_80,middle_90
11185,2.82,high_10,middle_90
11186,1.36,middle_80,middle_90
11187,1.44,middle_80,middle_90
11188,0.34,low_10,low_5
11189,1.66,middle_80,middle_90
11190,1.64,middle_80,middle_90
11191,0.72,middle_80,middle_90
11192,1.26,middle_80,middle_90
11193,1.2,middle_80,middle_90
11194,0.38,low_10,low_5
11195,2.64,high_10,middle_90
