sample_id,split,in_train_2_5,in_train_25,in_train_100
12277,test,False,False,False
12278,train,False,False,True
12279,train,False,False,True
12280,train,False,True,True
12281,train,False,False,True
12282,train,False,False,True
12283,val,False,False,False
12284,train,False,True,True
12285,test,False,False,False
12286,train,False,False,True
12287,train,False,False,True
12288,train,False,True,True
12289,train,False,False,True
12290,train,False,False,True
12291,train,False,False,True
12292,train,False,False,True
12293,train,False,True,True
12294,train,False,True,True
12295,train,False,True,True
12296,train,False,True,True
12297,val,False,False,False
12298,train,False,False,True
12299,val,False,False,False
12300,train,False,False,True
12301,test,False,False,False
12302,train,False,False,True
12303,test,False,False,False
12304,train,False,True,True
12305,train,False,False,True
12306,train,False,False,True
12307,test,False,False,False
12308,train,False,True,True
12309,train,False,False,True
12310,train,False,True,True
12311,train,False,False,True
12312,train,False,False,True
12313,test,False,False,False
12314,test,False,False,False
12315,train,False,True,True
12316,train,False,True,True
12317,train,False,False,True
12318,train,False,False,True
12319,test,False,False,False
12320,test,False,False,False
12321,train,False,False,True
12322,train,False,True,True
12323,val,False,False,False
12324,train,False,False,True
12325,train,False,True,True
12326,val,False,False,False
12327,train,False,False,True
12328,train,False,False,True
12329,train,False,True,True
12330,train,False,False,True
12331,train,False,False,True
12332,train,False,False,True
12333,train,False,False,True
12334,val,False,False,False
12335,train,False,True,True
12336,train,False,True,True
12337,train,False,False,True
12338,train,False,True,True
12339,train,False,False,True
12340,train,False,True,True
12341,train,False,True,True
12342,train,False,True,True
12343,train,False,True,True
12344,train,False,False,True
12345,val,False,False,False
12346,train,False,False,True
12347,train,False,False,True
12348,train,True,True,True
12349,test,False,False,False
12350,train,False,False,True
12351,train,False,False,True
12352,train,False,False,True
12353,train,False,False,True
12354,train,False,False,True
12355,train,False,True,True
12356,train,False,False,True
12357,train,False,True,True
12358,val,False,False,False
12359,train,False,False,True
12360,train,False,True,True
12361,val,False,False,False
12362,train,False,True,True
12363,train,False,False,True
12364,train,False,True,True
12365,test,False,False,False
12366,test,False,False,False
12367,train,False,False,True
12368,train,False,False,True
12369,train,False,False,True
12370,train,False,False,True
12371,train,False,False,True
12372,train,False,False,True
12373,val,False,False,False
12374,test,False,False,False
12375,train,False,False,True
12376,train,False,False,True
12377,train,False,True,True
12378,train,False,False,True
12379,test,False,False,False
12380,train,False,True,True
12381,val,False,False,False
12382,val,False,False,False
12383,train,False,False,True
12384,train,False,False,True
12385,train,False,False,True
12386,train,False,True,True
12387,train,False,False,True
12388,train,False,False,True
12389,train,False,False,True
12390,train,False,False,True
12391,train,False,False,True
12392,train,False,False,True
12393,train,False,False,True
12394,val,False,False,False
12395,train,False,False,True
12396,train,False,False,True
12397,train,False,True,True
12398,train,False,False,True
12399,train,False,False,True
12400,train,False,False,True
12401,val,False,False,False
12402,train,False,False,True
12403,train,False,False,True
12404,val,False,False,False
12405,val,False,False,False
12406,test,False,False,False
12407,val,False,False,False
12408,train,False,False,True
12409,train,True,True,True
12410,train,False,True,True
12411,train,False,True,True
12412,test,False,False,False
12413,train,False,False,True
12414,train,False,False,True
12415,train,False,False,True
12416,test,False,False,False
12417,train,False,True,True
12418,train,True,True,True
12419,train,False,True,True
12420,train,False,True,True
12421,train,False,False,True
12422,train,False,False,True
12423,train,False,False,True
12424,train,False,False,True
12425,train,False,False,True
12426,train,False,True,True
12427,train,False,True,True
12428,train,False,False,True
12429,train,False,False,True
12430,train,False,False,True
12431,val,False,False,False
12432,train,False,False,True
12433,train,False,True,True
12434,val,False,False,False
12435,train,False,True,True
12436,train,False,False,True
12437,test,False,False,False
12438,train,False,True,True
12439,test,False,False,False
12440,train,False,False,True
12441,val,False,False,False
12442,train,False,False,True
12443,train,False,False,True
12444,val,False,False,False
12445,val,False,False,False
12446,train,False,False,True
12447,train,False,False,True
12448,train,False,False,True
12449,train,False,True,True
12450,train,False,False,True
12451,train,False,False,True
12452,train,False,True,True
12453,train,False,True,True
12454,val,False,False,False
12455,train,False,False,True
12456,test,False,False,False
12457,train,False,False,True
12458,train,False,True,True
12459,train,True,True,True
12460,train,False,False,True
12461,test,False,False,False
12462,train,False,False,True
12463,train,False,False,True
12464,train,False,True,True
12465,train,False,False,True
12466,train,False,False,True
12467,train,False,False,True
12468,train,False,False,True
12469,train,False,False,True
12470,train,False,False,True
12471,train,False,True,True
12472,train,False,False,True
12473,train,False,False,True
12474,train,False,False,True
12475,test,False,False,False
12476,train,False,False,True
12477,train,False,False,True
12478,train,False,True,True
12479,train,False,True,True
12480,train,False,False,True
12481,train,False,True,True
12482,train,False,False,True
12483,train,False,False,True
12484,test,False,False,False
12485,val,False,False,False
12486,train,False,True,True
12487,test,False,False,False
12488,train,False,False,True
12489,train,False,False,True
12490,test,False,False,False
12491,train,False,True,True
12492,test,False,False,False
12493,train,False,False,True
12494,train,False,False,True
12495,val,False,False,False
12496,train,False,False,True
12497,train,False,False,True
12498,train,False,True,True
12499,train,False,True,True
12500,train,False,True,True
12501,train,False,True,True
12502,train,False,False,True
12503,val,False,False,False
12504,train,False,False,True
12505,train,False,False,True
12506,train,False,False,True
12507,train,False,False,True
12508,train,False,False,True
12509,train,False,False,True
12510,test,False,False,False
12511,test,False,False,False
12512,train,False,True,True
12513,train,False,False,True
12514,train,False,True,True
12515,train,False,False,True
12516,train,False,False,True
12517,train,False,False,True
12518,train,False,False,True
12519,val,False,False,False
12520,val,False,False,False
12521,train,False,False,True
12522,train,False,True,True
12523,test,False,False,False
12524,train,False,True,True
12525,train,False,True,True
12526,train,False,True,True
12527,train,False,True,True
12528,train,False,False,True
12529,train,False,False,True
12530,train,False,False,True
12531,train,False,False,True
12532,val,False,False,False
12533,train,False,True,True
12534,test,False,False,False
12535,train,False,False,True
12536,test,False,False,False
12537,test,False,False,False
12538,train,False,False,True
12539,train,False,False,True
12540,train,False,True,True
12541,train,False,False,True
12542,train,False,True,True
12543,train,False,False,True
12544,train,False,False,True
12545,train,False,False,True
12546,test,False,False,False
12547,train,False,False,True
12548,train,False,True,True
12549,train,False,False,True
12550,train,False,False,True
12551,train,False,False,True
12552,train,False,False,True
12553,train,False,False,True
12554,train,False,False,True
12555,test,False,False,False
12556,train,False,False,True
12557,train,False,False,True
12558,train,False,False,True
12559,train,False,False,True
12560,test,False,False,False
12561,train,False,False,True
12562,test,False,False,False
12563,train,False,False,True
12564,train,False,True,True
12565,train,False,False,True
12566,train,False,False,True
12567,train,False,False,True
12568,train,False,True,True
12569,train,False,False,True
12570,test,False,False,False
12571,train,False,False,True
12572,train,False,False,True
12573,train,False,False,True
12574,test,False,False,False
12575,train,False,False,True
12576,train,False,False,True
12577,test,False,False,False
12578,train,False,False,True
12579,train,False,False,True
